ID_image,bbox_car,class,bbox_plate
frame_886.jpg,"[91, 163, 389, 330]",car,"(None, None)"
frame_887.jpg,"[91, 163, 388, 330]",car,"(None, None)"
frame_888.jpg,"[89, 164, 388, 335]",car,"(None, None)"
frame_889.jpg,"[92, 163, 387, 332]",car,"(None, None)"
frame_89.jpg,"[449, 132, 702, 283]",car,"(None, None)"
frame_890.jpg,"[91, 163, 387, 331]",car,"(None, None)"
frame_891.jpg,"[92, 160, 388, 334]",car,"(None, None)"
frame_892.jpg,"[88, 160, 388, 339]",car,"(None, None)"
frame_893.jpg,"[91, 159, 388, 330]",car,"(None, None)"
frame_894.jpg,"[87, 163, 388, 335]",car,"(None, None)"
frame_895.jpg,"[89, 162, 397, 339]",car,"(None, None)"
frame_896.jpg,"[90, 163, 383, 318]",car,"(None, None)"
frame_896.jpg,"[326, 181, 380, 224]",car,"(None, None)"
frame_897.jpg,"[90, 163, 382, 325]",car,"(None, None)"
frame_898.jpg,"[88, 162, 384, 333]",car,"(None, None)"
frame_899.jpg,"[84, 163, 386, 333]",car,"(None, None)"
frame_9.jpg,"[633, 289, 1279, 713]",car,"(None, None)"
frame_90.jpg,"[453, 144, 682, 292]",car,"(None, None)"
frame_900.jpg,"[90, 161, 388, 327]",car,"(None, None)"
frame_901.jpg,"[88, 162, 388, 333]",car,"(None, None)"
frame_902.jpg,"[91, 162, 387, 325]",car,"(None, None)"
frame_903.jpg,"[93, 162, 387, 322]",car,"(None, None)"
frame_904.jpg,"[90, 162, 387, 327]",car,"(None, None)"
frame_905.jpg,"[87, 161, 387, 337]",car,"(None, None)"
frame_909.jpg,"[93, 162, 387, 305]",car,"(None, None)"
frame_91.jpg,"[335, 151, 634, 322]",car,"(None, None)"
frame_910.jpg,"[86, 163, 386, 322]",car,"(None, None)"
frame_910.jpg,"[173, 162, 386, 265]",car,"(None, None)"
frame_911.jpg,"[87, 163, 387, 315]",car,"(None, None)"
frame_912.jpg,"[86, 163, 388, 316]",car,"(None, None)"
frame_913.jpg,"[77, 163, 386, 335]",car,"(None, None)"
frame_914.jpg,"[79, 163, 384, 337]",car,"(None, None)"
frame_914.jpg,"[176, 161, 380, 257]",car,"(None, None)"
frame_915.jpg,"[81, 163, 387, 333]",car,"(None, None)"
frame_916.jpg,"[71, 163, 384, 344]",car,"(None, None)"
frame_917.jpg,"[87, 161, 382, 330]",car,"(None, None)"
frame_918.jpg,"[89, 163, 387, 325]",car,"(None, None)"
frame_919.jpg,"[80, 163, 386, 330]",car,"(None, None)"
frame_92.jpg,"[178, 168, 546, 357]",car,"(None, None)"
frame_920.jpg,"[87, 163, 385, 315]",car,"(None, None)"
frame_920.jpg,"[166, 162, 384, 252]",car,"(None, None)"
frame_921.jpg,"[64, 160, 400, 348]",car,"(None, None)"
frame_922.jpg,"[90, 160, 388, 326]",car,"(None, None)"
frame_923.jpg,"[86, 161, 388, 332]",car,"(None, None)"
frame_923.jpg,"[176, 161, 388, 273]",car,"(None, None)"
frame_923.jpg,"[92, 162, 389, 284]",car,"(None, None)"
frame_924.jpg,"[94, 158, 388, 302]",car,"(None, None)"
frame_924.jpg,"[184, 159, 389, 270]",car,"(None, None)"
frame_926.jpg,"[88, 162, 389, 318]",car,"(None, None)"
frame_927.jpg,"[91, 163, 388, 317]",car,"(None, None)"
frame_928.jpg,"[89, 163, 388, 329]",car,"(None, None)"
frame_929.jpg,"[74, 162, 388, 339]",car,"(None, None)"
frame_93.jpg,"[1, 181, 399, 390]",car,"(None, None)"
frame_930.jpg,"[83, 162, 387, 337]",car,"(None, None)"
frame_931.jpg,"[77, 163, 387, 338]",car,"(None, None)"
frame_933.jpg,"[89, 163, 387, 312]",car,"(None, None)"
frame_934.jpg,"[89, 163, 387, 313]",car,"(None, None)"
frame_935.jpg,"[90, 163, 387, 315]",car,"(None, None)"
frame_936.jpg,"[89, 163, 389, 320]",car,"(None, None)"
frame_937.jpg,"[89, 163, 389, 320]",car,"(None, None)"
frame_938.jpg,"[85, 163, 388, 315]",car,"(None, None)"
frame_939.jpg,"[83, 163, 388, 316]",car,"(None, None)"
frame_94.jpg,"[0, 198, 218, 378]",car,"(None, None)"
frame_940.jpg,"[0, 164, 341, 329]",car,"(None, None)"
frame_941.jpg,"[1, 170, 277, 334]",car,"(None, None)"
frame_942.jpg,"[0, 197, 104, 352]",car,"(None, None)"
frame_943.jpg,"[759, 355, 1279, 710]",car,"(None, None)"
frame_944.jpg,"[603, 196, 1061, 528]",car,"(907, 406, 989, 439)"
frame_945.jpg,"[595, 181, 976, 462]",car,"(816, 355, 892, 380)"
frame_946.jpg,"[591, 174, 935, 421]",car,"(783, 324, 857, 350)"
frame_947.jpg,"[589, 170, 914, 405]",car,"(762, 313, 835, 337)"
frame_948.jpg,"[591, 171, 898, 406]",car,"(752, 307, 831, 330)"
frame_949.jpg,"[588, 167, 891, 384]",car,"(748, 306, 824, 328)"
frame_95.jpg,"[0, 214, 61, 363]",car,"(None, None)"
frame_950.jpg,"[583, 160, 867, 379]",car,"(733, 288, 804, 313)"
frame_951.jpg,"[573, 159, 844, 339]",car,"(723, 270, 786, 295)"
frame_952.jpg,"[565, 155, 810, 310]",car,"(704, 253, 768, 273)"
frame_953.jpg,"[580, 143, 831, 298]",car,"(None, None)"
frame_953.jpg,"[580, 141, 737, 247]",car,"(None, None)"
frame_954.jpg,"[536, 142, 718, 315]",car,"(None, None)"
frame_955.jpg,"[524, 147, 726, 344]",car,"(None, None)"
frame_956.jpg,"[521, 150, 879, 404]",car,"(None, None)"
frame_956.jpg,"[521, 152, 738, 385]",car,"(None, None)"
frame_957.jpg,"[539, 160, 770, 396]",car,"(722, 336, 773, 364)"
frame_958.jpg,"[722, 222, 1279, 635]",car,"(None, None)"
frame_959.jpg,"[886, 244, 1279, 603]",car,"(None, None)"
frame_959.jpg,"[767, 51, 1278, 273]",truck,"(None, None)"
frame_96.jpg,"[814, 358, 1279, 712]",car,"(922, 466, 973, 481)"
frame_960.jpg,"[1081, 272, 1279, 618]",car,"(None, None)"
frame_961.jpg,"[723, 449, 953, 603]",motorcycle,"(None, None)"
frame_962.jpg,"[531, 436, 763, 594]",motorcycle,"(None, None)"
frame_963.jpg,"[941, 538, 1263, 716]",motorcycle,"(None, None)"
frame_963.jpg,"[943, 546, 1181, 696]",motorcycle,"(None, None)"
frame_964.jpg,"[462, 142, 684, 294]",car,"(493, 235, 556, 255)"
frame_965.jpg,"[326, 151, 623, 318]",car,"(346, 268, 427, 296)"
frame_966.jpg,"[176, 164, 530, 367]",car,"(None, None)"
frame_967.jpg,"[7, 178, 398, 402]",car,"(None, None)"
frame_968.jpg,"[0, 201, 241, 418]",car,"(None, None)"
frame_969.jpg,"[0, 262, 48, 458]",car,"(None, None)"
frame_97.jpg,"[669, 50, 1279, 425]",truck,"(1055, 456, 1137, 503)"
frame_97.jpg,"[653, 208, 1212, 586]",car,"(1055, 456, 1137, 503)"
frame_970.jpg,"[449, 149, 752, 333]",car,"(None, None)"
frame_971.jpg,"[194, 173, 604, 404]",car,"(None, None)"
frame_972.jpg,"[0, 228, 300, 406]",car,"(260, 287, 300, 307)"
frame_973.jpg,"[449, 135, 689, 300]",car,"(None, None)"
frame_974.jpg,"[320, 142, 634, 318]",car,"(361, 228, 448, 272)"
frame_975.jpg,"[147, 150, 569, 460]",car,"(None, None)"
frame_976.jpg,"[0, 171, 196, 441]",car,"(117, 368, 172, 428)"
frame_977.jpg,"[513, 132, 706, 300]",car,"(None, None)"
frame_978.jpg,"[444, 138, 698, 311]",car,"(None, None)"
frame_979.jpg,"[316, 145, 663, 349]",car,"(386, 275, 491, 339)"
frame_98.jpg,"[602, 183, 1040, 495]",car,"(879, 360, 969, 387)"
frame_98.jpg,"[571, 134, 715, 208]",car,"(879, 360, 969, 387)"
frame_980.jpg,"[123, 155, 584, 409]",car,"(None, None)"
frame_981.jpg,"[0, 175, 411, 476]",car,"(None, None)"
frame_982.jpg,"[0, 210, 170, 486]",car,"(135, 325, 168, 354)"
frame_983.jpg,"[489, 142, 699, 286]",car,"(None, None)"
frame_984.jpg,"[267, 152, 624, 325]",car,"(336, 261, 410, 287)"
frame_985.jpg,"[0, 191, 371, 379]",car,"(None, None)"
frame_986.jpg,"[482, 145, 690, 304]",car,"(None, None)"
frame_987.jpg,"[351, 153, 638, 347]",car,"(420, 275, 495, 316)"
frame_988.jpg,"[175, 169, 555, 459]",car,"(None, None)"
frame_989.jpg,"[0, 194, 361, 428]",car,"(None, None)"
frame_989.jpg,"[0, 191, 359, 529]",car,"(None, None)"
frame_99.jpg,"[573, 163, 915, 416]",car,"(780, 290, 858, 316)"
frame_99.jpg,"[553, 129, 662, 184]",car,"(780, 290, 858, 316)"
frame_990.jpg,"[0, 234, 127, 451]",car,"(52, 390, 115, 442)"
frame_991.jpg,"[494, 146, 694, 289]",car,"(None, None)"
frame_992.jpg,"[325, 160, 636, 346]",car,"(335, 281, 425, 314)"
frame_993.jpg,"[67, 184, 475, 435]",car,"(75, 344, 144, 404)"
frame_994.jpg,"[0, 224, 195, 473]",car,"(148, 278, 185, 303)"
frame_995.jpg,"[931, 428, 1279, 714]",car,"(None, None)"
frame_996.jpg,"[771, 314, 1278, 711]",car,"(None, None)"
frame_997.jpg,"[620, 201, 1194, 701]",car,"(1048, 515, 1134, 566)"
frame_998.jpg,"[592, 186, 1068, 556]",car,"(926, 437, 1005, 474)"
frame_999.jpg,"[585, 182, 1020, 502]",car,"(877, 408, 958, 448)"
imagem_1100.jpg,"[652, 31, 911, 154]",car,"(572, 150, 654, 172)"
imagem_1100.jpg,"[428, 46, 696, 192]",car,"(572, 150, 654, 172)"
imagem_1100.jpg,"[314, 15, 404, 63]",car,"(572, 150, 654, 172)"
imagem_1100.jpg,"[158, 45, 286, 160]",car,"(572, 150, 654, 172)"
imagem_1101.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1101.jpg,"[156, 52, 287, 158]",car,"(None, None)"
imagem_1101.jpg,"[676, 39, 1116, 263]",car,"(None, None)"
imagem_1101.jpg,"[656, 30, 847, 112]",car,"(None, None)"
imagem_1101.jpg,"[677, 38, 1117, 265]",truck,"(None, None)"
imagem_1102.jpg,"[142, 83, 558, 361]",car,"(227, 126, 259, 142)"
imagem_1102.jpg,"[652, 31, 911, 154]",car,"(227, 126, 259, 142)"
imagem_1102.jpg,"[313, 16, 404, 64]",car,"(227, 126, 259, 142)"
imagem_1102.jpg,"[157, 50, 287, 163]",car,"(227, 126, 259, 142)"
imagem_1103.jpg,"[652, 31, 911, 154]",car,"(None, None)"
imagem_1103.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1103.jpg,"[117, 90, 545, 371]",car,"(None, None)"
imagem_1103.jpg,"[157, 50, 286, 163]",car,"(None, None)"
imagem_1104.jpg,"[88, 98, 529, 378]",car,"(None, None)"
imagem_1104.jpg,"[652, 31, 911, 154]",car,"(None, None)"
imagem_1104.jpg,"[313, 16, 404, 64]",car,"(None, None)"
imagem_1104.jpg,"[157, 50, 286, 162]",car,"(None, None)"
imagem_1105.jpg,"[651, 31, 911, 154]",car,"(None, None)"
imagem_1105.jpg,"[58, 104, 509, 388]",car,"(None, None)"
imagem_1105.jpg,"[313, 16, 403, 64]",car,"(None, None)"
imagem_1105.jpg,"[157, 50, 287, 156]",car,"(None, None)"
imagem_1106.jpg,"[26, 113, 481, 401]",car,"(None, None)"
imagem_1106.jpg,"[651, 31, 911, 154]",car,"(None, None)"
imagem_1106.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1106.jpg,"[156, 50, 287, 152]",car,"(None, None)"
imagem_1107.jpg,"[652, 31, 911, 154]",car,"(346, 63, 377, 74)"
imagem_1107.jpg,"[0, 116, 454, 412]",car,"(346, 63, 377, 74)"
imagem_1107.jpg,"[313, 16, 403, 63]",car,"(346, 63, 377, 74)"
imagem_1107.jpg,"[155, 50, 287, 148]",car,"(346, 63, 377, 74)"
imagem_1108.jpg,"[0, 124, 412, 428]",car,"(193, 102, 258, 121)"
imagem_1108.jpg,"[652, 31, 911, 154]",car,"(193, 102, 258, 121)"
imagem_1108.jpg,"[313, 16, 403, 63]",car,"(193, 102, 258, 121)"
imagem_1108.jpg,"[156, 50, 287, 144]",car,"(193, 102, 258, 121)"
imagem_1109.jpg,"[652, 31, 911, 154]",car,"(None, None)"
imagem_1109.jpg,"[0, 131, 372, 442]",car,"(None, None)"
imagem_1109.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1109.jpg,"[158, 50, 286, 142]",car,"(None, None)"
imagem_1110.jpg,"[0, 144, 321, 406]",car,"(None, None)"
imagem_1110.jpg,"[652, 31, 911, 154]",car,"(None, None)"
imagem_1110.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1110.jpg,"[153, 49, 287, 146]",car,"(None, None)"
imagem_1111.jpg,"[652, 31, 911, 154]",car,"(230, 127, 255, 141)"
imagem_1111.jpg,"[0, 151, 293, 400]",car,"(230, 127, 255, 141)"
imagem_1111.jpg,"[314, 16, 404, 63]",car,"(230, 127, 255, 141)"
imagem_1111.jpg,"[156, 49, 287, 158]",car,"(230, 127, 255, 141)"
imagem_1112.jpg,"[525, 22, 903, 188]",car,"(None, None)"
imagem_1112.jpg,"[156, 52, 287, 158]",car,"(None, None)"
imagem_1112.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1113.jpg,"[0, 168, 197, 406]",car,"(220, 127, 249, 144)"
imagem_1113.jpg,"[652, 31, 911, 154]",car,"(220, 127, 249, 144)"
imagem_1113.jpg,"[314, 16, 404, 63]",car,"(220, 127, 249, 144)"
imagem_1113.jpg,"[157, 50, 287, 159]",car,"(220, 127, 249, 144)"
imagem_1114.jpg,"[652, 31, 911, 154]",car,"(221, 127, 250, 143)"
imagem_1114.jpg,"[0, 187, 132, 427]",car,"(221, 127, 250, 143)"
imagem_1114.jpg,"[314, 16, 404, 63]",car,"(221, 127, 250, 143)"
imagem_1114.jpg,"[157, 50, 287, 160]",car,"(221, 127, 250, 143)"
imagem_1115.jpg,"[652, 31, 911, 154]",car,"(None, None)"
imagem_1115.jpg,"[157, 50, 287, 160]",car,"(None, None)"
imagem_1115.jpg,"[314, 16, 404, 63]",car,"(None, None)"
imagem_1115.jpg,"[0, 220, 55, 440]",car,"(None, None)"
imagem_1115.jpg,"[0, 5, 96, 432]",truck,"(None, None)"
imagem_1116.jpg,"[405, 13, 659, 173]",car,"(593, 132, 639, 154)"
imagem_1116.jpg,"[648, 31, 911, 153]",car,"(593, 132, 639, 154)"
imagem_1116.jpg,"[312, 17, 404, 63]",car,"(593, 132, 639, 154)"
imagem_1116.jpg,"[158, 50, 287, 160]",car,"(593, 132, 639, 154)"
imagem_1117.jpg,"[685, 30, 911, 153]",car,"(702, 152, 750, 175)"
imagem_1117.jpg,"[313, 16, 404, 63]",car,"(702, 152, 750, 175)"
imagem_1117.jpg,"[457, 16, 761, 204]",car,"(702, 152, 750, 175)"
imagem_1117.jpg,"[158, 50, 287, 159]",car,"(702, 152, 750, 175)"
imagem_1118.jpg,"[534, 18, 900, 253]",car,"(838, 198, 889, 221)"
imagem_1118.jpg,"[158, 49, 287, 160]",car,"(838, 198, 889, 221)"
imagem_1118.jpg,"[314, 16, 404, 64]",car,"(838, 198, 889, 221)"
imagem_1118.jpg,"[740, 31, 910, 135]",car,"(838, 198, 889, 221)"
imagem_1119.jpg,"[623, 31, 1040, 314]",car,"(None, None)"
imagem_1119.jpg,"[159, 50, 287, 159]",car,"(None, None)"
imagem_1119.jpg,"[313, 16, 404, 63]",car,"(None, None)"
imagem_1120.jpg,"[753, 55, 1123, 397]",car,"(660, 92, 690, 110)"
imagem_1120.jpg,"[158, 50, 287, 159]",car,"(660, 92, 690, 110)"
imagem_1120.jpg,"[313, 16, 404, 63]",car,"(660, 92, 690, 110)"
imagem_1120.jpg,"[655, 30, 897, 126]",car,"(660, 92, 690, 110)"
imagem_1121.jpg,"[655, 30, 911, 153]",car,"(223, 127, 253, 144)"
imagem_1121.jpg,"[158, 50, 287, 159]",car,"(223, 127, 253, 144)"
imagem_1121.jpg,"[313, 16, 404, 63]",car,"(223, 127, 253, 144)"
imagem_1121.jpg,"[896, 90, 1124, 360]",car,"(223, 127, 253, 144)"
imagem_1121.jpg,"[895, 49, 1278, 493]",truck,"(223, 127, 253, 144)"
imagem_1122.jpg,"[157, 51, 287, 159]",car,"(224, 126, 251, 142)"
imagem_1122.jpg,"[313, 16, 404, 63]",car,"(224, 126, 251, 142)"
imagem_1122.jpg,"[652, 32, 910, 151]",car,"(224, 126, 251, 142)"
imagem_1122.jpg,"[647, 77, 765, 165]",motorcycle,"(224, 126, 251, 142)"
imagem_1123.jpg,"[694, 31, 911, 153]",car,"(668, 147, 733, 166)"
imagem_1123.jpg,"[526, 33, 755, 180]",car,"(668, 147, 733, 166)"
imagem_1123.jpg,"[313, 16, 404, 63]",car,"(668, 147, 733, 166)"
imagem_1123.jpg,"[158, 52, 287, 160]",car,"(668, 147, 733, 166)"
imagem_1124.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1124.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1124.jpg,"[159, 50, 287, 152]",car,"(None, None)"
imagem_1124.jpg,"[9, 208, 195, 363]",motorcycle,"(None, None)"
imagem_1125.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1125.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1125.jpg,"[159, 50, 288, 152]",car,"(None, None)"
imagem_1125.jpg,"[49, 198, 236, 352]",motorcycle,"(None, None)"
imagem_1126.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1126.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1126.jpg,"[69, 196, 260, 344]",motorcycle,"(None, None)"
imagem_1126.jpg,"[159, 50, 287, 149]",car,"(None, None)"
imagem_1127.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1127.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1127.jpg,"[108, 179, 294, 331]",motorcycle,"(None, None)"
imagem_1127.jpg,"[160, 50, 287, 144]",car,"(None, None)"
imagem_1128.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1128.jpg,"[111, 182, 295, 332]",motorcycle,"(None, None)"
imagem_1128.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1128.jpg,"[160, 50, 287, 142]",car,"(None, None)"
imagem_1129.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1129.jpg,"[110, 182, 296, 332]",motorcycle,"(None, None)"
imagem_1129.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1129.jpg,"[161, 51, 287, 143]",car,"(None, None)"
imagem_1130.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1130.jpg,"[110, 176, 296, 332]",motorcycle,"(None, None)"
imagem_1130.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1130.jpg,"[163, 51, 287, 142]",car,"(None, None)"
imagem_1131.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1131.jpg,"[109, 178, 296, 332]",motorcycle,"(None, None)"
imagem_1131.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1131.jpg,"[162, 51, 287, 142]",car,"(None, None)"
imagem_1132.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1132.jpg,"[109, 181, 296, 332]",motorcycle,"(None, None)"
imagem_1132.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1132.jpg,"[162, 51, 287, 143]",car,"(None, None)"
imagem_1133.jpg,"[653, 30, 911, 154]",car,"(231, 122, 255, 136)"
imagem_1133.jpg,"[110, 184, 296, 332]",motorcycle,"(231, 122, 255, 136)"
imagem_1133.jpg,"[313, 16, 403, 63]",car,"(231, 122, 255, 136)"
imagem_1133.jpg,"[161, 50, 287, 152]",car,"(231, 122, 255, 136)"
imagem_1134.jpg,"[693, 31, 911, 153]",car,"(660, 169, 735, 189)"
imagem_1134.jpg,"[541, 36, 753, 199]",car,"(660, 169, 735, 189)"
imagem_1134.jpg,"[313, 16, 404, 63]",car,"(660, 169, 735, 189)"
imagem_1134.jpg,"[158, 52, 287, 160]",car,"(660, 169, 735, 189)"
imagem_1135.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1135.jpg,"[110, 183, 296, 331]",motorcycle,"(None, None)"
imagem_1135.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1135.jpg,"[161, 51, 287, 149]",car,"(None, None)"
imagem_1136.jpg,"[653, 30, 911, 154]",car,"(None, None)"
imagem_1136.jpg,"[110, 181, 296, 332]",motorcycle,"(None, None)"
imagem_1136.jpg,"[313, 16, 403, 63]",car,"(None, None)"
imagem_1136.jpg,"[162, 51, 287, 142]",car,"(None, None)"
imagem_1137.jpg,"[653, 30, 911, 153]",car,"(None, None)"
imagem_1137.jpg,"[111, 181, 297, 332]",motorcycle,"(None, None)"
imagem_1137.jpg,"[312, 16, 404, 63]",car,"(None, None)"
imagem_1137.jpg,"[161, 52, 286, 145]",car,"(None, None)"
imagem_1138.jpg,"[653, 30, 911, 153]",car,"(None, None)"
imagem_1138.jpg,"[111, 181, 297, 332]",motorcycle,"(None, None)"
imagem_1138.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1138.jpg,"[161, 52, 286, 144]",car,"(None, None)"
imagem_1139.jpg,"[653, 31, 911, 153]",car,"(236, 112, 256, 128)"
imagem_1139.jpg,"[111, 178, 297, 332]",motorcycle,"(236, 112, 256, 128)"
imagem_1139.jpg,"[311, 16, 404, 63]",car,"(236, 112, 256, 128)"
imagem_1139.jpg,"[162, 52, 286, 144]",car,"(236, 112, 256, 128)"
imagem_1140.jpg,"[653, 31, 911, 153]",car,"(236, 112, 258, 129)"
imagem_1140.jpg,"[111, 176, 297, 332]",motorcycle,"(236, 112, 258, 129)"
imagem_1140.jpg,"[311, 16, 404, 63]",car,"(236, 112, 258, 129)"
imagem_1140.jpg,"[161, 51, 286, 143]",car,"(236, 112, 258, 129)"
imagem_1141.jpg,"[653, 31, 911, 153]",car,"(234, 112, 254, 131)"
imagem_1141.jpg,"[111, 175, 297, 332]",motorcycle,"(234, 112, 254, 131)"
imagem_1141.jpg,"[311, 16, 404, 63]",car,"(234, 112, 254, 131)"
imagem_1141.jpg,"[160, 51, 286, 148]",car,"(234, 112, 254, 131)"
imagem_1142.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1142.jpg,"[112, 168, 297, 331]",motorcycle,"(None, None)"
imagem_1142.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1142.jpg,"[160, 51, 286, 143]",car,"(None, None)"
imagem_1143.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1143.jpg,"[111, 175, 297, 332]",motorcycle,"(None, None)"
imagem_1143.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1143.jpg,"[161, 52, 286, 144]",car,"(None, None)"
imagem_1144.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1144.jpg,"[111, 175, 297, 332]",motorcycle,"(None, None)"
imagem_1144.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1144.jpg,"[160, 52, 286, 144]",car,"(None, None)"
imagem_1145.jpg,"[683, 31, 910, 153]",car,"(621, 183, 715, 203)"
imagem_1145.jpg,"[544, 43, 737, 216]",car,"(621, 183, 715, 203)"
imagem_1145.jpg,"[313, 16, 404, 63]",car,"(621, 183, 715, 203)"
imagem_1145.jpg,"[158, 53, 287, 160]",car,"(621, 183, 715, 203)"
imagem_1146.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1146.jpg,"[111, 171, 297, 332]",motorcycle,"(None, None)"
imagem_1146.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1146.jpg,"[162, 52, 286, 143]",car,"(None, None)"
imagem_1147.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1147.jpg,"[110, 178, 297, 332]",motorcycle,"(None, None)"
imagem_1147.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1147.jpg,"[159, 52, 287, 148]",car,"(None, None)"
imagem_1148.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1148.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1148.jpg,"[111, 163, 297, 332]",motorcycle,"(None, None)"
imagem_1148.jpg,"[158, 52, 285, 162]",car,"(None, None)"
imagem_1149.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1149.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1149.jpg,"[111, 142, 298, 332]",motorcycle,"(None, None)"
imagem_1149.jpg,"[159, 52, 286, 171]",car,"(None, None)"
imagem_1150.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1150.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1150.jpg,"[111, 169, 297, 332]",motorcycle,"(None, None)"
imagem_1150.jpg,"[158, 49, 287, 169]",car,"(None, None)"
imagem_1151.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1151.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1151.jpg,"[111, 172, 297, 332]",motorcycle,"(None, None)"
imagem_1151.jpg,"[158, 50, 289, 163]",car,"(None, None)"
imagem_1152.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1152.jpg,"[311, 15, 404, 63]",car,"(None, None)"
imagem_1152.jpg,"[111, 173, 297, 332]",motorcycle,"(None, None)"
imagem_1152.jpg,"[159, 51, 290, 170]",car,"(None, None)"
imagem_1153.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1153.jpg,"[311, 16, 404, 63]",car,"(None, None)"
imagem_1153.jpg,"[111, 171, 297, 332]",motorcycle,"(None, None)"
imagem_1153.jpg,"[159, 52, 294, 168]",car,"(None, None)"
imagem_1154.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1154.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1154.jpg,"[111, 177, 296, 332]",motorcycle,"(None, None)"
imagem_1154.jpg,"[158, 52, 299, 170]",car,"(None, None)"
imagem_1155.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1155.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1155.jpg,"[111, 180, 296, 332]",motorcycle,"(None, None)"
imagem_1155.jpg,"[157, 52, 279, 153]",car,"(None, None)"
imagem_1156.jpg,"[671, 31, 911, 153]",car,"(576, 212, 655, 230)"
imagem_1156.jpg,"[512, 48, 715, 242]",car,"(576, 212, 655, 230)"
imagem_1156.jpg,"[313, 16, 404, 64]",car,"(576, 212, 655, 230)"
imagem_1156.jpg,"[158, 53, 287, 160]",car,"(576, 212, 655, 230)"
imagem_1157.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1157.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1157.jpg,"[111, 184, 296, 332]",motorcycle,"(None, None)"
imagem_1157.jpg,"[157, 54, 277, 157]",car,"(None, None)"
imagem_1158.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1158.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1158.jpg,"[112, 183, 296, 332]",motorcycle,"(None, None)"
imagem_1158.jpg,"[157, 55, 271, 156]",car,"(None, None)"
imagem_1159.jpg,"[653, 31, 911, 153]",car,"(None, None)"
imagem_1159.jpg,"[312, 16, 404, 64]",car,"(None, None)"
imagem_1159.jpg,"[111, 180, 296, 332]",motorcycle,"(None, None)"
imagem_1159.jpg,"[157, 56, 277, 156]",car,"(None, None)"
imagem_1160.jpg,"[653, 31, 911, 153]",car,"(None, None)"
